id video_name class start_time end_time x y width height fps
34 video--U5SQGQl7ew_crop.mp4 0 00:00:12 00:00:22 202 258 183 102
35 video--U5SQGQl7ew_crop.mp4 1 00:00:22 00:00:36 202 258 183 102
36 video--cH7TGI6zUk.mp4 0 00:00:08 00:00:17 314 163 342 421
37 video--cH7TGI6zUk.mp4 1 00:00:17 00:00:30 314 163 342 421
38 video-DKqb-0bBx7E_resize.mp4 0 00:00:28 00:00:38 663 97 297 442
39 video-DKqb-0bBx7E_resize.mp4 1 00:00:38 00:00:50 663 97 297 442
40 video-DKqb-0bBx7E_resize.mp4 1 00:00:54 00:01:04 780 97 180 371
41 video-DKqb-0bBx7E_resize.mp4 0 00:00:59 00:01:09 185 364 249 176
42 video-DKqb-0bBx7E_resize.mp4 1 00:01:09 00:01:16 185 364 249 176
43 video-DKqb-0bBx7E_resize.mp4 0 00:01:16 00:01:26 185 364 249 176
44 video-DKqb-0bBx7E_resize.mp4 1 00:01:20 00:01:30 589 135 246 405
45 video-DKqb-0bBx7E_resize.mp4 1 00:01:52 00:02:05 616 64 344 475
46 video-DKqb-0bBx7E_resize.mp4 0 00:02:05 00:02:15 616 64 344 475
47 video-DXlgdJ34Gnc_resize.mp4 0 00:00:20 00:00:30 147 78 121 136
48 video-DXlgdJ34Gnc_resize.mp4 1 00:00:30 00:00:45 147 78 121 136
49 video-DXlgdJ34Gnc_resize.mp4 0 00:00:45 00:00:55 147 78 121 136
50 video-F-zT2pI-lnQ_1.mp4 0 00:00:22 00:00:32 0 0 724 540
51 video-F-zT2pI-lnQ_1.mp4 1 00:00:32 00:00:40 0 0 724 540
52 video-F-zT2pI-lnQ_1.mp4 0 00:00:40 00:00:49 0 0 724 540
53 video-F-zT2pI-lnQ_2.mp4 1 00:00:02 00:00:11 399 23 443 517
54 video-F-zT2pI-lnQ_2.mp4 0 00:00:25 00:00:29 378 16 211 323
55 video-F-zT2pI-lnQ_2.mp4 1 00:00:29 00:00:43 378 16 211 323
56 video-GB0e1M5p3NU.mp4 0 00:04:30 00:04:40 308 132 143 189
57 video-GB0e1M5p3NU.mp4 1 00:04:40 00:04:58 308 132 143 189
58 video-GB0e1M5p3NU.mp4 0 00:04:58 00:05:08 308 132 143 189
59 video-HsaTjpESyDU.mp4 1 00:00:00 00:00:04 92 42 207 198
60 video-HsaTjpESyDU.mp4 1 00:00:04 00:00:08 92 42 207 198
61 video-HsaTjpESyDU.mp4 1 00:00:08 00:00:15 92 42 207 198
62 video-HsaTjpESyDU.mp4 1 00:00:15 00:00:21 92 42 207 198
63 video-HsaTjpESyDU.mp4 1 00:00:21 00:00:28 92 42 207 198
64 video-HsaTjpESyDU.mp4 0 00:00:28 00:00:36 92 42 207 198
65 video-HsaTjpESyDU.mp4 1 00:00:36 00:00:40 92 42 207 198
66 video-HsaTjpESyDU.mp4 1 00:00:40 00:00:43 92 42 207 198 
67 video-HsaTjpESyDU.mp4 1 00:00:43 00:00:48 92 42 207 198
68 video-OXlaho8wayQ_resize.mp4 0 00:01:33 00:01:43 263 70 408 374
69 video-OXlaho8wayQ_resize.mp4 1 00:01:43 00:01:50 263 70 408 374
70 video-OXlaho8wayQ_resize.mp4 0 00:01:50 00:02:00 263 70 408 374
71 video-Q01ZWqsU6a8.mp4 0 00:06:50 00:07:00 328 197 128 140
72 video-Q01ZWqsU6a8.mp4 1 00:07:00 00:07:42 328 197 128 140
73 video-Q01ZWqsU6a8.mp4 0 00:07:42 00:07:52 328 197 128 140
74 video-US59wO9bAv4_1.mp4 0 00:00:00 00:00:07 194 7 241 316
75 video-US59wO9bAv4_1.mp4 1 00:00:07 00:00:18 194 7 241 316
76 video-US59wO9bAv4_1.mp4 0 00:00:18 00:00:28 194 7 241 316
77 video-UUzTqHLTA4g.mp4 0 00:00:19 00:00:29 236 24 243 312
78 video-UUzTqHLTA4g.mp4 1 00:00:29 00:00:45 236 24 243 312
79 video-UUzTqHLTA4g.mp4 1 00:00:45 00:00:57 236 24 243 312
80 video-UUzTqHLTA4g.mp4 1 00:00:57 00:01:08 236 24 243 312
81 video-UUzTqHLTA4g.mp4 0 00:01:08 00:01:18 236 24 243 312
82 video-WMeziHjV7Sc_resize.mp4 0 00:04:55 00:05:05 355 0 132 159
83 video-WMeziHjV7Sc_resize.mp4 1 00:05:05 00:05:47 355 0 132 159
84 video-WMeziHjV7Sc_resize.mp4 0 00:05:47 00:05:57 355 0 132 159
85 video-Z65lGGMaSFE_1.mp4 1 00:00:12 00:00:20 91 103 290 257
86 video-Z65lGGMaSFE_1.mp4 1 00:00:39 00:00:53 91 103 290 257
87 video-Z65lGGMaSFE_2.mp4 1 00:00:00 00:00:15 318 11 257 349
88 video-Z65lGGMaSFE_2.mp4 0 00:00:15 00:00:20 347 11 228 336
89 video-Z65lGGMaSFE_2.mp4 1 00:00:20 00:00:32 347 11 228 336
90 video-Z65lGGMaSFE_2.mp4 1 00:00:32 00:00:49 363 61 224 299
91 video-Z65lGGMaSFE_2.mp4 0 00:00:49 00:00:52 363 61 224 299
92 video-_dmpHSznOMk.mp4 0 00:00:10 00:00:20 87 39 342 441
93 video-_dmpHSznOMk.mp4 1 00:00:20 00:00:35 87 39 342 441
94 video-b2e5xXVYEnY_resize.mp4 0 00:00:07 00:00:12 234 83 147 195
95 video-b2e5xXVYEnY_resize.mp4 1 00:00:12 00:00:23 234 83 147 195
96 video-b2e5xXVYEnY_resize.mp4 1 00:00:23 00:00:28 234 83 147 195
97 video-b2e5xXVYEnY_resize.mp4 0 00:00:29 00:00:37 234 83 147 195
98 video-bIxeQKzk9-0.mp4 1 00:00:38 00:00:45 59 131 170 240
99 video-bIxeQKzk9-0.mp4 0 00:00:45 00:00:55 59 131 170 240
100 video-cusyKShBCi4.mp4 0 00:03:54 00:04:04 96 65 194 213
101 video-cusyKShBCi4.mp4 1 00:04:04 00:04:13 96 65 194 213
102 video-cusyKShBCi4.mp4 0 00:04:13 00:04:23 96 65 194 213
103 video-cxzukX7Z_1I_resize.mp4 0 00:00:39 00:00:49 631 75 268 465
104 video-cxzukX7Z_1I_resize.mp4 1 00:00:49 00:01:04 631 75 268 465
105 video-cxzukX7Z_1I_resize.mp4 1 00:01:04 00:01:11 631 75 268 465
106 video-cxzukX7Z_1I_resize.mp4 1 00:01:11 00:01:19 631 75 268 465
107 video-cxzukX7Z_1I_resize.mp4 1 00:01:19 00:01:27 631 75 268 465
108 video-cxzukX7Z_1I_resize.mp4 1 00:01:27 00:01:35 631 75 268 465
109 video-cxzukX7Z_1I_resize.mp4 0 00:01:35 00:01:45 631 75 268 465
110 video-fmFTmov-K2k_resize.mp4 0 00:00:18 00:00:28 108 122 179 238
111 video-fmFTmov-K2k_resize.mp4 1 00:00:28 00:00:44 108 122 179 238
112 video-fmFTmov-K2k_resize.mp4 1 00:00:48 00:00:59 108 122 179 238
113 video-fmFTmov-K2k_resize.mp4 0 00:00:59 00:01:07 108 122 179 238
114 video-fs-ifFsc8Bg_resize.mp4 0 00:00:22 00:00:32 232 182 133 207
115 video-fs-ifFsc8Bg_resize.mp4 1 00:00:32 00:00:47 232 182 133 207
116 video-gkitFhxrYc8.mp4 1 00:01:08 00:01:16 174 15 180 312
117 video-gkitFhxrYc8.mp4 1 00:01:16 00:01:27 174 15 180 312
118 video-lZPbkfUYavo.mp4 0 00:01:08 00:01:18 50 107 173 228
119 video-lZPbkfUYavo.mp4 1 00:01:18 00:01:50 50 107 173 228
120 video-lZPbkfUYavo.mp4 0 00:01:50 00:02:00 50 107 173 228
121 video-nm2KxtOZOqA.mp4 0 00:01:20 00:01:30 257 20 281 316
122 video-nm2KxtOZOqA.mp4 1 00:01:30 00:01:35 257 20 281 316
123 video-nm2KxtOZOqA.mp4 0 00:01:35 00:01:45 257 20 281 316
124 video-oLRqoHPl6xU.mp4 0 00:02:10 00:02:20 95 7 146 180
125 video-oLRqoHPl6xU.mp4 1 00:02:20 00:02:25 95 7 146 180
126 video-oLRqoHPl6xU.mp4 0 00:02:25 00:02:34 95 7 146 180
127 video-r31hPlS1CwE_resize.mp4 0 00:00:38 00:00:48 80 165 247 190
128 video-r31hPlS1CwE_resize.mp4 1 00:00:48 00:01:20 80 165 247 190
129 video-r31hPlS1CwE_resize.mp4 0 00:01:20 00:01:30 80 165 247 190
130 video-u6dGiANdDNQ_1.mp4 0 00:00:00 00:00:10 140 42 183 239
131 video-u6dGiANdDNQ_1.mp4 1 00:00:10 00:00:21 140 42 183 239
132 video-u6dGiANdDNQ_1.mp4 0 00:00:21 00:00:31 140 42 183 239
133 video-uGpFQT3Uiig_1.mp4 0 00:00:56 00:01:06 410 39 86 139
134 video-uGpFQT3Uiig_1.mp4 1 00:01:06 00:01:17 410 39 86 139
135 video-uGpFQT3Uiig_1.mp4 0 00:01:17 00:01:27 410 39 86 139
136 video-uGpFQT3Uiig_6.mp4 0 00:00:00 00:00:08 308 66 179 198
137 video-uGpFQT3Uiig_6.mp4 1 00:00:08 00:00:40 308 66 179 198
138 video-uGpFQT3Uiig_6.mp4 0 00:00:40 00:00:46 308 66 179 198
139 video-vA9duDV6VFc.mp4 0 00:00:45 00:00:55 194 216 261 121
140 video-vA9duDV6VFc.mp4 1 00:00:55 00:01:14 194 216 261 121
141 video-vA9duDV6VFc.mp4 0 00:02:00 00:02:10 63 152 185 153
142 video-vA9duDV6VFc.mp4 1 00:02:10 00:02:15 63 152 185 153
143 video-vA9duDV6VFc.mp4 0 00:02:15 00:02:20 63 152 185 153
144 video-vA9duDV6VFc.mp4 1 00:02:20 00:02:29 63 152 185 153
145 video-vA9duDV6VFc.mp4 0 00:02:29 00:02:39 63 152 185 153
146 video-vBu6OiSdrds_resize.mp4 0 00:00:18 00:00:28 436 168 313 401
147 video-vBu6OiSdrds_resize.mp4 1 00:00:28 00:00:38 436 168 313 401
148 video-vBu6OiSdrds_resize.mp4 1 00:00:38 00:00:48 436 168 313 401
149 video-yyUaFBMwLlA_resize.mp4 0 00:00:50 00:01:00 158 14 162 217
150 video-yyUaFBMwLlA_resize.mp4 1 00:01:00 00:01:18 158 14 162 217
151 video-yyUaFBMwLlA_resize.mp4 1 00:01:22 00:01:37 158 14 162 217
152 video-yyUaFBMwLlA_resize.mp4 0 00:01:37 00:01:47 158 14 162 217
153 Shoplifting001_x264.mp4 0 00:00:43 00:00:53 132 63 140 141
154 Shoplifting001_x264.mp4 1 00:00:53 00:00:58 132 63 140 141
155 Shoplifting001_x264.mp4 1 00:00:58 00:01:08 132 63 140 141
156 Shoplifting001_x264.mp4 0 00:01:08 00:01:18 132 63 140 141
157 Shoplifting005_x264.mp4 0 00:00:11 00:00:22 77 0 136 234
158 Shoplifting005_x264.mp4 1 00:00:22 00:00:32 77 0 136 234
159 Shoplifting005_x264.mp4 0 00:00:49 00:00:59 77 0 136 234
160 Shoplifting007_x264.mp4 0 00:00:07 00:00:17 92 20 178 220
161 Shoplifting007_x264.mp4 1 00:00:17 00:00:32 92 20 178 220
162 Shoplifting007_x264.mp4 0 00:00:32 00:00:42 92 20 178 220
163 Shoplifting010_x264.mp4 0 00:00:13 00:00:23 73 93 74 117
164 Shoplifting010_x264.mp4 1 00:00:23 00:00:30 73 93 74 117
165 Shoplifting010_x264.mp4 0 00:00:39 00:00:49 71 77 69 106
166 Shoplifting010_x264.mp4 1 00:00:49 00:00:55 71 77 69 106
167 Shoplifting010_x264.mp4 0 00:00:46 00:00:56 71 77 69 106
168 Shoplifting010_x264.mp4 1 00:00:56 00:01:05 71 77 69 106
169 Shoplifting010_x264.mp4 0 00:01:21 00:01:31 71 77 69 106
170 Shoplifting012_x264.mp4 0 00:04:15 00:04:25 116 64 130 97
171 Shoplifting012_x264.mp4 1 00:04:25 00:04:32 116 64 130 97
172 Shoplifting012_x264.mp4 0 00:04:32 00:04:42 116 64 130 97
173 Shoplifting015_x264.mp4 0 00:00:57 00:01:07 105 77 215 163
174 Shoplifting015_x264.mp4 1 00:01:07 00:01:13 105 77 215 163
175 Shoplifting016_x264.mp4 0 00:00:08 00:00:18 9 32 232 208
176 Shoplifting016_x264.mp4 1 00:00:18 00:00:25 9 32 232 208
177 Shoplifting016_x264.mp4 0 00:00:25 00:00:35 9 32 232 208
178 Shoplifting017_x264.mp4 0 00:00:00 00:00:10 56 0 149 148
179 Shoplifting017_x264.mp4 1 00:00:10 00:00:15 56 0 149 148
180 Shoplifting018_x264.mp4 0 00:00:00 00:00:10 211 18 72 130
181 Shoplifting018_x264.mp4 1 00:00:10 00:00:27 211 18 72 130
182 Shoplifting018_x264.mp4 0 00:00:25 00:00:35 211 18 72 130
183 Shoplifting018_x264.mp4 1 00:00:35 00:00:52 211 18 72 130
184 Shoplifting018_x264.mp4 0 00:00:52 00:01:02 211 18 72 130
185 Shoplifting020_x264.mp4 0 00:00:56 00:01:06 0 8 146 201
186 Shoplifting020_x264.mp4 1 00:01:06 00:01:23 0 8 146 201
187 Shoplifting020_x264.mp4 0 00:01:23 00:01:33 0 8 146 201
188 Shoplifting021_x264.mp4 0 00:00:59 00:01:09 152 12 167 177
189 Shoplifting021_x264.mp4 1 00:01:09 00:01:16 152 12 167 177
190 Shoplifting021_x264.mp4 0 00:01:16 00:01:26 152 12 167 177
191 Shoplifting022_x264.mp4 0 00:00:00 00:00:08 16 57 168 151
192 Shoplifting022_x264.mp4 1 00:00:08 00:00:13 16 57 168 151
193 Shoplifting022_x264.mp4 0 00:00:10 00:00:20 16 76 116 132
194 Shoplifting022_x264.mp4 1 00:00:20 00:00:25 16 76 116 132
195 Shoplifting022_x264.mp4 0 00:00:13 00:00:23 16 43 124 166
196 Shoplifting022_x264.mp4 1 00:00:23 00:00:35 16 43 124 166
197 Shoplifting022_x264.mp4 0 00:00:36 00:00:46 16 43 124 166
198 Shoplifting022_x264.mp4 1 00:00:46 00:00:55 16 52 163 156
199 Shoplifting022_x264.mp4 0 00:00:55 00:01:05 16 52 163 156
200 Shoplifting024_x264.mp4 0 00:00:16 00:00:26 114 80 107 111
201 Shoplifting024_x264.mp4 1 00:00:26 00:00:34 114 80 107 111
202 Shoplifting024_x264.mp4 0 00:00:34 00:00:40 114 80 107 111
203 Shoplifting026_x264.mp4 1 00:00:03 00:00:12 80 29 126 84
204 Shoplifting026_x264.mp4 0 00:00:12 00:00:19 80 29 126 84
205 Shoplifting026_x264.mp4 1 00:00:19 00:00:34 80 29 126 84
206 Shoplifting026_x264.mp4 0 00:00:34 00:00:44 80 29 126 84
207 Shoplifting029_x264.mp4 0 00:00:25 00:00:35 68 35 119 135
208 Shoplifting029_x264.mp4 1 00:00:35 00:00:49 68 35 119 135
209 Shoplifting029_x264.mp4 0 00:00:49 00:00:59 68 35 119 135
210 Shoplifting031_x264.mp4 1 00:00:00 00:00:13 0 110 75 115
211 Shoplifting034_x264.mp4 0 00:02:32 00:02:42 146 10 92 145
212 Shoplifting034_x264.mp4 1 00:02:42 00:02:56 146 10 92 145
213 Shoplifting034_x264.mp4 0 00:02:56 00:03:06 124 10 106 91
214 Shoplifting034_x264.mp4 1 00:03:06 00:03:12 124 10 106 91
215 Shoplifting034_x264.mp4 0 00:03:49 00:03:59 32 80 174 148
216 Shoplifting034_x264.mp4 1 00:03:59 00:04:09 32 80 174 148
217 Shoplifting034_x264.mp4 0 00:04:09 00:04:19 32 80 174 148
218 Shoplifting036_x264.mp4 0 00:01:25 00:01:35 45 108 213 132
219 Shoplifting036_x264.mp4 1 00:01:35 00:01:50 45 108 213 132
220 Shoplifting036_x264.mp4 0 00:01:50 00:02:00 45 108 213 132
221 Shoplifting040_x264.mp4 1 00:00:00 00:00:07 66 107 150 133
222 Shoplifting040_x264.mp4 0 00:00:13 00:00:23 30 107 166 133
223 Shoplifting040_x264.mp4 1 00:00:23 00:00:35 30 107 166 133
224 Shoplifting040_x264.mp4 0 00:00:49 00:00:59 68 102 209 138
225 Shoplifting040_x264.mp4 1 00:00:59 00:01:07 68 102 209 138
226 Shoplifting040_x264.mp4 0 00:02:17 00:02:27 83 102 173 138
227 Shoplifting040_x264.mp4 1 00:02:27 00:02:37 83 102 173 138
228 Shoplifting040_x264.mp4 0 00:04:31 00:04:41 53 102 220 138
229 Shoplifting040_x264.mp4 1 00:04:41 00:04:49 53 102 220 138
230 Shoplifting040_x264.mp4 0 00:05:27 00:05:37 32 107 191 133
231 Shoplifting040_x264.mp4 1 00:05:37 00:05:48 32 107 191 133
232 Shoplifting040_x264.mp4 0 00:07:00 00:07:10 124 107 171 133
233 Shoplifting040_x264.mp4 1 00:07:10 00:07:19 124 107 171 133
234 Shoplifting040_x264.mp4 0 00:07:19 00:07:29 124 107 171 133
235 Shoplifting052_x264.mp4 0 00:00:16 00:00:26 55 40 196 200
236 Shoplifting052_x264.mp4 1 00:00:26 00:00:34 55 40 196 200
237 Shoplifting052_x264.mp4 0 00:00:41 00:00:51 51 22 243 218
238 Shoplifting052_x264.mp4 1 00:00:51 00:01:04 51 22 243 218
239 Shoplifting052_x264.mp4 0 00:01:17 00:01:27 60 26 260 214
240 Shoplifting052_x264.mp4 1 00:01:27 00:01:35 60 26 260 214
241 Shoplifting052_x264.mp4 0 00:01:58 00:02:08 18 26 263 214
242 Shoplifting052_x264.mp4 1 00:02:08 00:02:16 18 26 263 214
243 Shoplifting052_x264.mp4 0 00:02:26 00:02:36 90 0 176 225
244 Shoplifting052_x264.mp4 1 00:02:36 00:02:47 90 0 176 225
245 Shoplifting052_x264.mp4 0 00:02:47 00:02:57 90 0 176 225
